Customer	Store	Date	Product	Price	Discount
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Corn Flakes 750g	3.50	0.50
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Milk 2L	1.79	0.0
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Sugar 1KG	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Grapes	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Grapes	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Grapes	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Grapes	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Grapes	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Santry	1/7/2022	Crackers 100g	1.00	0.15
Joe Bloggs	Glasnevin	8/7/2022	Muesli 500g	2.70	0.65
Joe Bloggs	Glasnevin	8/7/2022	Muesli 500g	2.70	0.65
Joe Bloggs	Glasnevin	8/7/2022	Muesli 500g	2.70	0.65
Joe Bloggs	Glasnevin	8/7/2022	Muesli 500g	2.70	0.65
Joe Bloggs	Glasnevin	8/7/2022	Muesli 500g	2.70	0.65
Joe Bloggs	Glasnevin	8/7/2022	Muesli 500g	2.70	0.65
Joe Bloggs	Glasnevin	8/7/2022	Milk 1L	0.95	0
Joe Bloggs	Glasnevin	8/7/2022	Milk 1L	0.95	0
Joe Bloggs	Glasnevin	8/7/2022	Milk 1L	0.95	0
Joe Bloggs	Glasnevin	8/7/2022	Milk 1L	0.95	0
Joe Bloggs	Glasnevin	8/7/2022	Milk 1L	0.95	0
Jane Smith	Galway, Centre	5/8/2021	Brown Bread	2.07	0
Jane Smith	Galway, Centre	5/8/2021	Raspberry Jam	1.90	0.10
Jane Smith	Galway, Centre	5/8/2021	Washing Powder 1KG	6.95	1.05   
Albert Castot	Galway, Centre	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Galway, Centre	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10        
Joe Bloggs	Santry	1/7/2021	Raspberry Jam	1.90	0.10       
Joe Bloggs	Santry	3/7/2022	Raspberry Jam	1.90	0.10
Joe Bloggs	Santry	3/7/2022	Raspberry Jam	1.90	0.10
Joe Bloggs	Santry	3/7/2022	Raspberry Jam	1.90	0.10
Joe Bloggs	Santry	3/7/2022	Raspberry Jam	1.90	0.10
Joe Bloggs	Santry	3/7/2022	Raspberry Jam	1.90	0.10
Joe Bloggs	Santry	3/7/2022	Raspberry Jam	1.90	0.10
Joe Bloggs	Santry	3/7/2022	Raspberry Jam	1.90	0.10
Joe Bloggs	Santry	3/7/2022	Raspberry Jam	1.90	0.10
Jane Smith	Galway, Centre	1/7/2021	Raspberry Jam	1.90	0.10  
Joe Bloggs	Santry	2/7/2021	Raspberry Jam	1.90	0.10      
Joe Bloggs	Santry	2/7/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/7/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/7/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/7/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/7/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/7/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/7/2021	Raspberry Jam	1.90	0.10                   
Joe Bloggs	Santry	6/7/2021	Raspberry Jam	1.90	0.10                    
Joe Bloggs	Santry	6/7/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/7/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/7/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/7/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/7/2021	Raspberry Jam	1.90	0.10            
Joe Bloggs	Santry	2/8/2021	Raspberry Jam	1.90	0.10      
Joe Bloggs	Santry	2/8/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/8/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/8/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/8/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/8/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/8/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/8/2021	Raspberry Jam	1.90	0.10                   
Joe Bloggs	Santry	6/8/2021	Raspberry Jam	1.90	0.10                    
Joe Bloggs	Santry	6/8/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/8/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/8/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/8/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10      
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                   
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                    
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10            
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10      
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/9/2021	Raspberry Jam	1.90	0.10                   
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                    
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10   
Joe Bloggs	Santry	6/9/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	2/1/2021	Raspberry Jam	1.90	0.10      
Joe Bloggs	Santry	2/1/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/1/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/1/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/1/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/1/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/1/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/1/2021	Raspberry Jam	1.90	0.10                   
Joe Bloggs	Santry	6/1/2021	Raspberry Jam	1.90	0.10                    
Joe Bloggs	Santry	6/1/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/1/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/1/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/1/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/1/2021	Raspberry Jam	1.90	0.10            
Joe Bloggs	Santry	2/2/2021	Raspberry Jam	1.90	0.10      
Joe Bloggs	Santry	2/2/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/2/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/2/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/2/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/2/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/2/2021	Raspberry Jam	1.90	0.10                
Joe Bloggs	Santry	2/2/2021	Raspberry Jam	1.90	0.10                   
Joe Bloggs	Santry	6/2/2021	Raspberry Jam	1.90	0.10                    
Joe Bloggs	Santry	6/2/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/2/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/2/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/2/2021	Raspberry Jam	1.90	0.10                  
Joe Bloggs	Santry	6/2/2021	Raspberry Jam	1.90	0.10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 